house_id,price
house_8111,54.53
,183.9
house_6950,343.87
house_5573,159.78
,371.2
house_13054,46.67
house_1327,81.54
house_4827,34.22
,147.08
house_3137,25.69
house_12147,158.35
house_6058,20.3
house_683,131.13
house_7940,55.84
,132.2
house_3374,241.18
house_1361,179.24
house_12663,45.22
house_3962,86.4
house_11205,269.77
house_3516,151.66
house_2540,73.07
house_10930,-3.76
house_7551,68.28
house_8141,350.9
house_7779,45.28
,143.98
house_13032,58.86
,195.17
house_9205,45.84
house_11052,59.53
,51.74
house_4339,76.29
house_2931,133.85
house_4129,89.95
house_8186,56.83
,186.17
house_5185,364.33
,93.55
house_12565,162.37
house_3683,204.32
house_5429,232.98
house_1869,203.97
,48.97
house_8295,104.4
house_687,42.55
,46.76
house_2888,230.05
,58.11
,48.29
,142.48
house_9564,84.75
house_10514,41.67
,200.83
,49.52
house_11719,46.59
house_3088,66.95
house_8924,51.34
house_11900,35.13
,205.37
house_12937,281.85
house_10879,404.03
,105.3
,65.45
,-14.52
house_2946,37.61
house_3661,125.5
,47.02
house_4563,158.4
house_12183,61.15
house_4480,312.17
house_10288,141.53
house_2701,37.15
house_12267,64.58
house_7300,60.27
house_8020,79.46
house_6138,113.85
house_4461,66.97
,191.14
house_1064,100.68
house_3686,25.47
house_8841,-25.83
house_190,209.74
house_9782,168.27
house_7600,83.31
,110.0
house_13134,115.55
house_2078,47.13
,57.0
house_10463,68.96
house_4861,99.45
house_13039,87.62
house_2958,126.41
,255.52
house_10529,266.27
,375.32
house_2369,123.93
house_9292,64.44
house_6239,75.36
house_4902,129.9
house_9414,839.19
house_9812,58.46
,161.6
,133.28
house_4126,79.66
house_4489,49.64
house_6812,355.34
,42.07
house_9324,120.55
house_5385,37.49
house_1494,124.14
house_9946,45.2
house_8068,69.2
house_9598,28.67
house_1615,104.52
,96.74
house_569,83.68
house_7793,175.54
house_6460,191.33
house_9416,45.85
house_2798,266.28
,55.93
house_11278,31.24
house_7043,55.8
,92.75
,77.37
,37.11
,211.1
house_12991,124.65
house_4465,87.44
,74.58
house_9228,101.94
,144.32
,202.65
house_610,34.13
,230.96
,79.7
house_9096,100.87
house_124,93.68
house_3878,198.27
house_11979,88.99
house_8210,66.73
house_9940,45.17
house_2968,52.83
house_12090,46.85
,4.12
house_9387,189.2
house_11249,33.46
house_11474,66.67
,95.25
house_2757,93.08
,89.67
house_6895,36.75
,99.03
house_8424,-5.32
,38.83
house_10115,43.78
house_12192,42.12
house_10142,34.34
house_464,1.5
,73.34
house_8657,111.14
house_10218,213.28
house_4566,72.32
house_131,86.04
house_9951,24.72
,128.8
house_3051,197.67
house_5243,51.94
house_13180,109.15
house_524,124.61
house_13074,54.71
house_8926,99.69
house_453,77.63
house_4408,101.63
,75.46
house_6109,158.11
,-28.28
house_5421,132.7
house_10889,54.07
house_10440,74.98
house_103,244.49
,98.39
house_11654,80.13
house_6201,129.91
house_4537,97.1
house_3152,101.34
,86.03
house_381,35.63
house_1255,69.38
,148.0
house_3745,116.55
house_1095,85.51
house_3294,71.47
house_1044,35.81
,58.99
house_7078,183.89
house_5295,48.04
house_13224,33.04
house_10719,111.52
house_9380,94.84
house_7929,211.34
house_5681,103.61
,310.77
house_2837,419.7
,70.13
house_8284,125.76
house_3630,162.04
house_4766,46.32
house_4045,149.93
house_10402,112.18
house_1457,100.12
house_10183,126.29
house_8436,68.43
,111.86
house_9084,162.01
house_9926,205.36
house_7683,192.48
house_1356,147.89
,92.72
house_4420,50.48
house_1991,56.56
house_5438,67.02
house_430,42.75
house_8363,44.81
house_1,74.45
house_7882,111.49
house_305,17.36
house_420,58.45
,90.04
,63.22
house_5757,89.62
,55.74
house_2013,30.1
,62.2
house_10469,34.48
house_12258,85.09
,131.46
house_10052,91.76
house_11117,66.14
house_2483,153.28
house_712,25.77
house_3660,131.34
,161.29
house_2636,48.99
house_5211,55.52
house_7582,225.27
house_4717,253.34
house_2299,94.18
,24.81
house_10225,143.17
house_8088,126.18
house_949,97.89
house_8207,94.05
house_10723,39.77
house_210,77.17
,51.32
house_11641,161.32
house_7273,338.39
,68.25
house_10388,106.05
house_508,53.11
,-28.03
house_604,57.96
house_10666,11.82
,56.25
house_4361,151.39
house_11904,55.83
house_9225,65.5
house_8910,36.93
house_6062,106.45
house_1498,47.77
house_9766,173.41
,103.15
house_4643,55.12
,377.37
,69.2
,80.51
house_5719,83.38
,274.17
house_11182,205.29
house_7577,51.12
house_8057,101.54
house_8247,73.01
house_11770,274.73
house_4002,126.52
house_6720,47.98
,28.83
house_5507,70.66
house_9351,83.51
house_2569,57.62
house_3819,111.15
house_459,60.01
,42.7
house_13088,106.15
,52.68
house_7157,68.59
house_2404,156.56
house_311,121.35
house_2744,-8.11
,89.8
house_9392,257.54
house_611,-5.63
,494.51
house_12726,4.05
house_5160,54.7
house_7788,130.1
house_4915,133.68
,78.49
house_11563,104.47
,47.89
house_3340,49.72
house_472,363.9
house_10802,2.8
house_7842,206.23
,50.15
house_9555,99.09
,229.29
house_2878,95.5
house_1514,180.37
,97.49
,95.72
,65.18
house_8894,116.8
,48.74
house_13168,147.62
house_6952,79.83
house_9418,64.72
,112.93
house_3722,76.34
house_8022,163.16
house_11866,119.12
house_7162,157.09
house_10573,39.01
house_6974,59.9
,213.95
house_8666,40.01
house_7610,222.82
house_10885,15.11
house_10339,66.55
house_13006,196.95
house_9838,24.19
house_10162,172.6
house_1136,235.68
house_403,55.99
,53.46
,221.35
,123.98
,65.49
,131.81
house_2372,77.05
house_2630,-33.07
house_4512,89.45
house_2915,83.86
house_5908,46.42
house_3009,54.27
house_5137,147.0
house_8647,74.54
house_2925,34.34
,338.41
house_1961,127.29
,139.62
house_6948,207.85
house_9900,352.41
house_7615,121.31
house_4548,33.18
,88.95
house_2084,60.45
,278.55
house_10026,63.98
house_2399,148.11
house_8685,58.82
house_3404,97.47
,109.73
house_13002,170.92
house_5214,70.99
house_873,44.07
house_2014,67.38
house_10148,185.89
house_8097,51.82
house_7207,68.65
house_9910,57.56
house_6935,192.98
house_3150,38.56
house_4343,112.12
house_12476,206.07
,127.97
,190.53
house_772,34.52
house_11617,226.67
house_2280,120.0
,-7.69
,57.84
house_2645,72.51
house_8784,65.6
house_4119,447.92
house_6429,77.32
house_3293,290.11
house_2836,73.98
,80.78
,269.41
,90.53
,8.43
house_12608,25.1
,48.23
house_8241,46.06
house_8635,76.01
house_11021,78.12
house_2870,118.79
house_4459,45.28
house_4806,52.26
house_309,-38.28
house_10347,50.08
house_12986,87.01
,43.15
house_3201,71.42
house_11033,128.98
house_2264,190.72
house_815,75.39
,31.65
,-21.66
house_12311,135.02
,29.31
house_4626,76.39
house_6393,37.24
house_1932,14.63
house_7677,61.99
house_2647,79.46
,36.55
,39.03
house_1503,351.84
house_2742,49.7
house_5742,66.33
house_8872,67.01
house_3477,73.97
house_2579,58.28
house_3709,257.21
house_12673,28.42
house_7311,45.14
house_7604,62.16
house_6104,125.79
house_9221,274.93
house_10811,65.27
house_5473,89.52
house_2601,35.82
house_1477,40.77
house_10832,51.85
house_885,61.48
house_11307,346.44
,301.65
house_214,136.85
house_3313,141.78
house_1460,121.92
house_4158,44.34
house_12400,10.24
house_7487,168.71
,90.23
house_9360,61.82
,288.21
,75.38
,311.57
house_12488,83.97
house_365,234.7
house_12705,172.28
,69.31
house_2059,38.5
,154.03
house_2432,64.0
,252.35
house_6498,83.7
,108.13
house_5223,276.29
house_9089,46.65
house_9658,73.47
house_2565,275.55
house_3614,137.34
,90.63
house_12535,76.1
house_6925,54.66
house_5627,128.54
house_7645,57.27
house_12555,94.21
house_6944,194.58
house_8938,82.53
house_1231,59.57
,122.05
house_8254,105.57
house_9773,245.51
house_10743,43.11
house_3938,136.13
,169.59
house_5517,64.59
,83.6
,44.36
,70.1
house_11240,73.31
house_1346,61.82
house_573,491.68
house_4302,15.59
house_8495,52.56
house_12103,194.05
,165.45
house_7866,166.17
house_706,103.82
,66.42
house_4562,412.56
house_13175,70.1
,80.61
house_3798,82.63
house_3041,84.78
house_8014,65.74
house_3956,50.65
house_5772,75.71
house_13126,51.4
house_3601,20.5
,123.64
house_5807,-11.89
house_2773,48.82
house_12369,269.85
house_2455,57.69
house_8469,215.02
house_7375,55.29
house_11425,156.59
house_1083,64.29
house_12485,121.19
house_2985,152.69
house_6485,100.18
house_8810,41.09
house_5596,230.71
house_7976,67.8
house_8523,68.05
,94.86
,35.29
,26.77
house_6018,116.86
house_11924,51.9
house_5734,315.65
house_4305,48.05
,51.43
house_6128,222.44
house_3347,77.1
house_2476,35.38
house_10712,103.49
house_933,79.47
,60.26
house_696,208.0
house_1242,-5.2
house_3743,105.47
,69.9
house_12658,73.44
house_12872,123.36
,156.95
house_4774,175.93
house_10837,127.17
house_7128,135.4
house_1693,171.89
house_4789,-17.71
,106.03
house_13173,36.95
house_2102,31.67
house_13087,75.72
house_12017,52.5
house_12689,42.56
house_520,84.9
house_4240,7.84
,90.79
house_11819,146.04
house_10023,72.32
house_8160,355.32
house_2639,305.97
house_2572,53.28
house_3930,49.4
,104.58
house_2041,76.6
house_2252,61.49
house_8836,208.8
house_8232,99.94
house_5304,48.69
house_12511,75.19
,15.68
,45.34
,88.23
house_2951,61.96
house_9209,110.42
,49.75
house_2923,243.47
,97.68
,136.7
house_6954,223.74
,108.73
house_7829,133.55
house_1063,-15.39
house_12947,63.95
house_1526,42.89
house_4514,147.38
,65.66
,122.54
,-30.99
house_7472,258.35
,198.9
house_11188,97.36
house_8075,94.01
house_12100,33.74
house_11947,65.74
house_380,21.51
house_9365,124.68
house_1981,194.13
house_10619,19.36
,60.26
,212.21
house_6939,69.68
,141.38
house_5899,190.3
house_6581,67.9
,256.47
,127.32
house_11402,236.48
house_2740,59.26
house_10032,49.41
house_5467,67.32
house_6835,36.56
house_10627,37.95
,61.99
house_8859,99.39
house_10630,67.29
house_13204,304.97
house_7983,46.99
house_4798,130.64
,125.11
house_12276,47.36
house_3139,100.96
house_12664,34.54
house_12367,41.78
house_4390,70.45
,109.92
house_7907,310.01
,61.68
,376.61
house_8796,138.5
,75.78
,49.31
house_10490,92.6
,126.74
house_3000,43.79
house_6994,-5.04
house_1182,45.56
house_7816,236.8
house_13047,55.46
,66.38
house_9000,29.37
house_10844,88.02
,111.56
house_12697,31.14
house_12156,-59.29
house_5963,77.75
house_11310,101.17
house_4404,79.78
house_7171,57.71
,268.97
house_3158,189.35
house_12178,120.36
,53.03
house_4067,278.48
house_11566,88.36
house_4765,157.11
house_5724,100.36
house_10297,45.13
,505.14
,57.65
,57.4
house_9486,80.16
,396.25
house_9141,150.88
,103.91
house_841,73.54
house_12906,106.33
,72.7
house_3924,100.08
house_6342,75.23
house_9570,47.72
house_8185,101.89
house_5369,33.96
house_8516,109.28
house_13013,109.83
house_10160,77.96
house_926,108.08
house_9473,206.57
house_2507,60.78
house_4367,261.07
,27.0
house_7400,153.82
house_11445,67.94
house_1625,128.81
house_12684,264.45
house_5716,232.75
house_10287,42.66
house_8734,55.0
,233.31
house_3612,63.51
house_5571,146.84
house_2813,37.52
house_7728,291.83
,57.56
house_6112,140.64
house_11962,270.46
house_7045,131.67
,69.9
house_27,53.35
,73.91
,122.66
,138.52
house_1343,55.28
,133.29
house_594,133.42
house_12559,220.38
house_8839,44.59
house_7460,49.09
house_11043,83.87
house_9963,52.01
house_12019,117.38
house_6401,-15.06
house_1989,49.3
house_9512,438.83
house_8044,61.9
house_12762,89.19
house_1700,77.34
,133.29
house_1164,61.34
house_6535,40.97
house_11118,31.15
house_3033,68.94
,189.69
house_11642,180.44
house_4538,103.42
house_12790,98.43
house_2718,220.14
house_7663,43.95
house_10991,43.87
house_13086,125.77
house_11098,53.88
,144.96
house_11595,301.88
house_5469,72.7
house_11740,151.72
house_13109,160.12
,91.79
house_5611,51.11
house_4168,123.06
house_10390,68.33
,127.48
,78.83
,133.47
house_855,194.73
house_4054,88.25
house_6439,73.0
,69.57
,44.03
house_8880,61.68
,94.76
house_6145,58.74
,72.52
,52.57
,288.06
,90.25
house_26,104.45
house_10212,216.71
house_1420,167.66
,49.63
house_10532,61.28
house_804,66.6
house_6599,66.86
house_720,76.5
,129.39
house_4332,69.02
house_12967,127.78
,109.48
house_657,103.12
house_8629,126.7
,1.86
,95.66
house_6851,79.6
house_12487,71.57
house_13164,70.95
,82.76
house_8905,102.82
house_2400,68.59
house_7908,99.97
,108.96
house_11963,71.81
house_4221,106.54
house_9499,74.2
house_5231,192.84
house_5364,56.06
house_6877,94.71
,47.17
,149.88
,119.89
house_7806,68.41
house_1775,173.09
house_11180,60.75
house_8387,106.39
house_10154,224.92
house_9644,94.74
house_9134,37.13
house_10029,161.03
house_4389,1256.17
house_6755,356.46
house_7383,41.44
,63.48
,66.54
house_7007,5.56
house_9982,132.69
house_10835,40.73
,56.94
house_10491,123.61
house_2669,207.61
house_7625,67.31
house_5954,51.63
house_3327,78.55
house_3278,57.59
house_1926,48.76
house_8508,56.97
house_7225,43.44
,71.55
house_2263,112.63
house_9938,326.65
house_831,34.86
house_6869,73.47
house_1559,269.64
,48.39
house_10654,44.65
house_6107,293.34
house_5363,31.78
house_662,180.48
house_382,84.93
,-4.55
house_9969,152.48
,82.87
house_6988,65.44
,91.94
house_84,71.12
house_12339,239.07
house_2282,51.35
house_8052,423.8
house_2881,-16.45
house_6362,203.24
,127.96
,86.84
house_12185,66.24
house_6132,235.14
house_9524,50.61
house_1026,237.18
house_7792,75.87
house_7112,36.33
,-30.19
,74.25
house_3168,115.97
house_7233,28.06
house_3425,40.79
house_11781,277.97
,94.8
house_2570,75.74
house_6217,55.24
house_12502,69.78
house_6713,90.78
,48.44
house_6777,145.86
house_13247,42.12
house_3350,53.32
house_4979,138.3
,84.35
house_5636,61.95
house_5162,79.32
house_11487,54.1
,54.1
house_8140,116.09
house_2314,120.15
house_3079,-51.06
house_2750,57.81
,71.44
house_12427,163.23
house_5771,142.55
,199.21
,199.95
house_12575,345.38
house_3765,119.49
,84.12
house_12322,90.18
house_1169,137.04
house_6157,88.9
house_1838,77.83
house_1679,39.86
house_3530,170.21
house_1124,72.5
,65.62
house_8063,53.89
house_8761,53.15
house_1487,123.89
house_3623,259.8
house_7855,87.99
house_8158,165.76
house_9725,149.41
,40.14
house_7085,131.7
house_6692,35.6
house_3968,59.6
house_6397,199.52
house_2916,691.39
house_9269,72.36
,100.29
house_5165,34.76
house_10380,230.84
house_11959,65.54
,104.29
house_659,34.28
,337.78
house_7448,48.75
,243.76
house_6508,202.92
house_11405,20.27
house_6030,75.32
house_8733,31.38
house_3694,70.78
house_10664,-3.2
house_4969,3.3
house_10681,135.1
house_2064,55.0
,165.74
house_12508,101.33
house_7491,377.09
house_11966,39.88
house_5232,108.39
,43.18
house_7053,58.24
house_4919,60.64
house_9896,336.83
house_412,263.45
,28.1
house_3249,121.01
house_5639,201.73
house_8982,78.68
house_4567,59.65
house_4962,52.35
,167.77
,79.49
house_2819,186.67
house_792,-0.77
house_9286,67.19
house_9516,142.09
house_8840,33.91
house_8567,78.54
house_4138,34.76
,83.27
,99.75
house_2247,66.92
house_11331,101.22
house_12856,104.54
house_231,-9.38
,67.24
house_12691,106.01
house_3797,131.43
house_872,137.45
house_4090,68.83
,84.15
house_1337,86.01
house_4227,76.43
house_7955,88.72
house_8175,44.93
house_4588,56.03
,85.56
house_1928,57.81
house_79,149.0
,74.07
house_10609,63.61
house_1811,51.84
,103.64
house_1402,140.02
house_5237,96.58
house_1855,47.22
house_2134,71.34
house_952,55.0
house_2381,197.84
,112.82
house_8801,-2.88
house_9491,58.19
house_11972,127.74
,42.35
house_9790,119.41
,118.15
house_9117,53.04
,296.35
house_6431,43.92
house_2161,244.54
,73.13
house_5945,43.98
house_7845,61.89
house_12792,53.46
,51.72
,42.0
house_13015,24.06
house_2508,275.15
,63.45
house_4708,141.59
house_4712,42.67
house_6737,44.3
house_6280,153.03
,21.53
house_2233,81.35
house_9880,72.53
house_10805,30.82
house_12458,46.79
house_4283,121.17
house_762,99.49
house_1753,21.37
house_6371,-9.53
house_9552,152.27
house_9021,142.45
house_5147,341.56
house_8918,49.95
house_10458,67.21
,70.92
house_10934,78.82
,39.57
house_3726,53.31
,93.72
house_11324,71.84
house_2619,174.35
house_10887,56.53
house_9064,52.22
house_6349,51.96
house_167,377.12
house_1009,27.61
house_301,36.98
house_10452,164.86
house_11861,222.4
,25.29
house_246,128.71
house_5680,79.04
house_3291,74.84
house_1934,102.78
,72.47
,170.79
house_9510,60.62
house_11931,30.81
house_9776,131.06
house_1819,39.43
,38.78
,44.93
house_10998,65.8
,91.16
house_2410,388.12
house_4725,
house_819,
house_12107,
house_11145,
house_6530,
house_9065,
house_4321,
house_5694,
house_2028,
house_6662,
house_1807,
house_12926,
house_11989,
house_6670,
house_7796,
house_6703,
house_10200,
house_6657,
house_11650,
house_3358,
house_13014,
house_7918,
house_9307,
house_4471,
house_4853,
house_12613,
house_7847,
house_710,
house_9607,
house_12454,
house_6685,
house_5309,
house_5239,
house_7768,
house_12170,
house_12460,
house_6986,
house_2973,
house_1059,
house_11785,
house_73,
house_8250,
house_8357,
house_3287,
house_1512,
house_7956,
house_6848,
house_3604,
house_12712,
house_12420,
house_5472,
house_9646,
house_9333,
house_1639,
house_4900,
house_11801,
house_10632,
house_304,
house_998,
house_3791,
house_2663,
house_5094,
house_7353,
house_7533,
house_9203,
house_8446,
house_12603,
house_6437,
house_5678,
house_164,
house_10861,
house_7343,
house_5518,
house_11000,
house_7430,
house_11773,
house_6121,
house_9894,
house_8472,
house_3538,
house_351,
house_6165,
house_12929,
house_4197,
house_4637,
house_4634,
house_4586,
house_12463,
house_10548,
house_8039,
house_556,
house_6047,
house_12744,
house_2692,
house_13201,
house_2055,
house_7876,
house_4085,
house_7424,
house_6359,
house_1959,
house_7767,
house_983,
house_7708,
house_11678,
house_3445,
house_8690,
house_11093,
house_2516,
house_4695,
house_6447,
house_6608,
house_11561,
house_4046,
house_12081,
house_11531,
house_8814,
house_10086,
house_4740,
house_8468,
house_6045,
house_7490,
house_12057,
house_2675,
house_6390,
house_5149,
house_12070,
house_2287,
house_4655,
house_9042,
house_964,
house_3261,
house_2039,
house_7221,
house_6771,
house_6696,
house_1177,
house_5854,
house_1660,
house_2892,
house_2180,
house_11333,
house_1640,
house_7329,
house_4784,
house_13189,
house_5551,
house_586,
house_6678,
house_2223,
house_11537,
house_517,
house_8018,
house_6630,
house_9310,
house_10614,
house_1794,
house_7035,
house_8405,
house_4762,
house_1815,
house_468,
house_1439,
house_3756,
house_9580,
house_11572,
house_4402,
house_6565,
house_9666,
house_10966,
house_6827,
house_12652,
house_229,
house_2509,
house_10534,
house_5444,
house_12548,
house_7170,
house_8914,
house_5266,
house_3885,
house_1386,
house_13250,
house_12416,
house_5367,
house_4964,
house_9349,
house_7416,
house_6261,
house_12041,
house_6695,
house_9169,
house_776,
house_9050,
house_3526,
house_4606,
house_11686,
house_3849,
house_11944,
house_8004,
house_9977,
house_9431,
house_3383,
house_1878,
house_179,
house_9430,
house_12621,
house_3486,
house_3638,
house_8736,
house_5032,
house_3599,
house_6664,
house_3366,
house_60,
house_6589,
house_10001,
house_2661,
house_4581,
house_5562,
house_10652,
house_12847,
house_12653,
house_2259,
house_2344,
house_11360,
house_5108,
house_4042,
house_3981,
house_8571,
house_6433,
house_7681,
house_1200,
house_904,
house_1078,
house_10236,
house_7726,
house_646,
house_11620,
house_12396,
house_9815,
house_9750,
house_12707,
house_8774,
house_13283,
house_10466,
house_12003,
house_5619,
house_6847,
house_1531,
house_11341,
house_12952,
house_7072,
house_8515,
house_1648,
house_9017,
house_10075,
house_8359,
house_4934,
house_3778,
house_8187,
house_8992,
house_8710,
house_196,
house_4622,
house_1957,
house_12095,
house_10734,
house_9805,
house_13116,
house_3084,
house_6894,
house_11339,
house_5683,
house_11916,
house_7076,
house_13004,
house_3476,
house_5512,
house_2959,
house_10596,
house_8896,
house_9256,
house_8459,
house_12305,
house_5925,
house_9222,
house_7890,
house_12931,
house_2110,
house_15,
house_2220,
house_12793,
house_9138,
house_1018,
house_10718,
house_6917,
house_8953,
house_6064,
house_915,
house_546,
house_9937,
house_6672,
house_11945,
house_1570,
house_2784,
house_2348,
house_11446,
house_5376,
house_3282,
house_13276,
house_4007,
house_5478,
house_953,
house_7358,
house_2326,
house_2699,
house_7474,
house_11771,
house_11151,
house_11370,
house_8804,
house_1714,
house_9107,
house_5897,
house_6609,
house_9739,
house_9669,
house_1470,
house_9039,
house_6981,
house_743,
house_5271,
house_5089,
house_9012,
house_6528,
house_5969,
house_1441,
house_4347,
house_5789,
house_12263,
house_3807,
house_387,
house_4603,
house_10268,
house_2313,
house_1401,
house_7026,
house_1147,
house_6591,
house_5617,
house_369,
house_6313,
house_11698,
house_4063,
house_12601,
house_2104,
house_2100,
house_9586,
house_2695,
house_2943,
house_2714,
house_4949,
house_11217,
house_11574,
house_6554,
house_12592,
house_1101,
house_9494,
house_4558,
house_9288,
house_11610,
house_3474,
house_11248,
house_6604,
house_8473,
house_5109,
house_8356,
house_3204,
house_8777,
house_206,
house_9356,
house_1409,
house_849,
house_4323,
house_12609,
house_11557,
house_72,
house_6078,
house_1763,
house_12703,
house_12977,
house_5265,
house_1925,
house_11628,
house_3814,
house_9426,
house_7799,
house_3974,
house_10134,
house_3344,
house_10539,
house_12424,
house_10421,
house_10262,
house_12051,
house_1328,
house_11545,
house_257,
house_1764,
house_8388,
house_8385,
house_11435,
house_10714,
house_1249,
house_9837,
house_6027,
house_707,
house_10487,
house_6197,
house_8461,
house_13229,
house_1921,
house_5059,
house_8480,
house_8242,
house_3573,
house_587,
house_11195,
house_9373,
house_9015,
house_10245,
house_10556,
house_2711,
house_4476,
house_8311,
house_769,
house_12389,
house_10689,
house_7346,
house_5021,
house_5511,
house_13196,
house_2197,
house_7415,
house_10852,
house_5555,
house_6766,
house_6423,
house_10604,
house_3206,
house_5730,
house_12771,
house_12035,
house_3886,
house_5423,
house_3106,
house_9698,
house_12788,
house_10131,
house_3110,
house_12826,
house_6887,
house_10355,
house_9568,
house_4384,
house_5765,
house_12855,
house_10409,
house_9463,
house_12492,
house_2777,
house_4149,
house_8353,
house_4159,
house_8084,
house_6570,
house_11030,
house_3904,
house_3221,
house_5229,
house_8466,
house_12272,
house_2482,
house_3032,
house_13226,
house_11427,
house_11213,
house_2076,
house_8732,
house_4117,
house_6738,
house_1578,
house_1148,
house_11761,
house_11091,
house_127,
house_5272,
house_138,
house_699,
house_11854,
house_9610,
house_6369,
house_6857,
house_9074,
house_5287,
house_1669,
house_6252,
house_12334,
house_11987,
house_3907,
house_10801,
house_10975,
house_1318,
house_9072,
house_700,
house_12020,
house_4162,
house_2370,
house_7627,
house_25,
house_4194,
house_2144,
house_9699,
house_4947,
house_824,
house_2185,
house_11110,
house_6946,
house_1978,
house_3089,
house_7141,
house_7525,
house_9915,
house_5647,
house_4741,
house_1338,
house_7119,
house_7396,
house_6856,
house_8725,
house_5339,
house_4786,
house_2828,
house_715,
house_7865,
house_1912,
house_1636,
house_12000,
house_9876,
house_8336,
house_2922,
house_11479,
house_4958,
house_7566,
house_1132,
house_8899,
house_4571,
house_7247,
house_1012,
house_6307,
house_948,
house_4560,
house_865,
house_12210,
house_13119,
house_11428,
house_9262,
house_6762,
house_951,
house_3320,
house_6354,
house_5812,
house_6872,
house_1886,
house_13161,
house_10048,
house_9477,
house_12725,
house_3795,
house_3277,
house_2140,
house_9593,
house_9673,
house_12741,
house_5006,
house_9683,
house_7465,
house_1732,
house_83,
house_12622,
house_862,
house_10727,
house_1039,
house_6176,
house_6653,
house_6544,
house_2046,
house_11125,
house_490,
house_5226,
house_7288,
house_11029,
house_11321,
house_6126,
house_9267,
house_2387,
house_6245,
house_5240,
house_6203,
house_1452,
house_7631,
house_11938,
house_11517,
house_10281,
house_6209,
house_11461,
house_10944,
house_1289,
house_9548,
house_7982,
house_2623,
house_11779,
house_7163,
house_10519,
house_10199,
house_10398,
house_7761,
house_3737,
house_637,
house_5589,
house_9650,
house_7133,
house_8150,
house_6084,
house_1461,
house_6271,
house_8206,
house_3989,
house_9492,
house_268,
house_10455,
house_11833,
house_7397,
house_6445,
house_11971,
house_6596,
house_6803,
house_3579,
house_2974,
house_8361,
house_11532,
house_5769,
house_6031,
house_3757,
house_5606,
house_3165,
house_8223,
house_10249,
house_899,
house_11813,
house_5962,
house_6859,
house_11443,
house_10153,
house_1846,
house_7193,
house_3312,
house_8265,
house_4029,
house_3788,
house_2935,
house_8728,
house_8409,
house_12857,
house_9298,
house_12591,
house_3898,
house_3319,
house_10498,
house_2496,
house_7019,
house_1754,
house_10189,
house_1987,
house_12329,
house_1300,
house_9502,
house_13260,
house_2906,
house_12053,
house_10655,
house_718,
house_9736,
house_12527,
house_2624,
house_1407,
house_663,
house_1037,
house_11085,
house_3740,
house_11038,
house_10232,
house_2853,
house_1904,
house_4549,
house_11995,
house_3994,
house_4503,
house_1673,
house_9553,
house_8802,
house_7644,
house_6746,
house_5588,
house_7614,
house_1583,
house_11560,
house_9840,
house_2610,
house_888,
house_10195,
house_10393,
house_7650,
house_10417,
house_10847,
house_9724,
house_631,
house_1835,
house_9602,
house_4649,
house_5142,
house_12505,
house_11429,
house_8058,
house_10989,
house_3857,
house_12913,
house_10403,
house_9911,
house_10049,
house_2340,
house_2463,
house_739,
house_10623,
house_9151,
house_2706,
house_2354,
house_10893,
house_12587,
house_7124,
house_13178,
house_163,
house_7091,
house_4341,
house_2896,
house_9321,
house_4381,
house_12344,
house_9268,
house_10658,
house_12589,
house_9345,
house_6707,
house_12975,
house_927,
house_8191,
house_4478,
house_10633,
house_8580,
house_9659,
house_4006,
house_5097,
house_3031,
house_6224,
house_2089,
house_12403,
house_11318,
house_12921,
house_12558,
house_9443,
house_12976,
house_10013,
house_5486,
house_13028,
house_1712,
house_8278,
house_2050,
house_6081,
house_6542,
house_797,
house_1931,
house_5260,
house_5631,
house_2230,
house_9271,
house_11804,
house_5850,
house_7707,
house_12269,
house_537,
house_3874,
house_13174,
house_11137,
house_936,
house_9245,
house_1156,
house_13068,
house_1225,
house_3555,
house_10215,
house_9620,
house_6515,
house_4265,
house_1322,
house_10022,
house_12912,
house_12300,
house_166,
house_12472,
house_13307,
house_244,
house_10628,
house_12497,
house_8518,
house_9445,
house_6499,
house_9371,
house_10172,
house_13233,
house_12310,
house_3233,
house_232,
house_3698,
house_6124,
house_9877,
house_11644,
house_5450,
house_13162,
house_3902,
house_10916,
house_10756,
house_3414,
house_81,
house_5804,
house_10219,
house_4811,
house_10322,
house_12295,
house_1604,
house_475,
house_8767,
house_12953,
house_12503,
house_2672,
house_12624,
house_2499,
house_10766,
house_947,
house_3965,
house_386,
house_3200,
house_8227,
house_4561,
house_7874,
house_5797,
house_10565,
house_2611,
house_6475,
house_12038,
house_9989,
house_6526,
house_10185,
house_1393,
house_3684,
house_6975,
house_2338,
house_4218,
house_7021,
house_6569,
house_8862,
house_13148,
house_11515,
house_6871,
house_1954,
house_116,
house_2674,
house_10968,
house_10568,
house_5194,
house_2116,
house_6769,
house_8863,
house_12429,
house_555,
house_11887,
house_8596,
house_9008,
house_5985,
house_10988,
house_5909,
house_6101,
house_7318,
house_4001,
house_5568,
house_4163,
house_12401,
house_12852,
house_9733,
house_5726,
house_1642,
house_6225,
house_1440,
house_7921,
house_7111,
house_7121,
house_12122,
house_8408,
house_9152,
house_4903,
house_12806,
house_2855,
house_3833,
house_957,
house_102,
house_7755,
house_310,
house_2160,
house_1623,
house_2212,
house_13020,
house_1500,
house_1206,
house_8534,
house_12782,
house_4524,
house_2403,
house_4236,
house_3067,
house_8476,
house_4203,
house_1353,
house_3111,
house_4413,
house_2562,
house_1299,
house_8202,
house_3553,
house_7334,
